timestamp,temperature_c,temperature_f,humidity,soil_moisture,lux,ph,soil_moisture_1,soil_temp,conductivity,nitrogen,phosphorus,potassium,heater,water_pump,nutrients_pump,mister,white_light,LED_light,live_stream
2025-04-27T19:01:51.634310,23.9,75.02,42.0,46.14,32,5.86,13.1,19.8,549,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:01:52.926745,23.9,75.02,42.0,46.14,32,5.85,13.2,19.8,551,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:01:54.220309,23.9,75.02,42.0,46.14,32,5.84,13.2,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:01:55.477255,23.9,75.02,42.0,45.75,33,5.84,13.2,19.8,549,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:01:56.752241,23.5,74.30000000000001,42.0,45.75,33,5.84,12.8,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:01:58.148772,23.5,74.30000000000001,42.0,45.85,29,5.84,13.0,19.8,549,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:01:59.451423,23.4,74.12,42.0,45.85,29,5.84,13.1,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:00.713223,23.4,74.12,42.0,46.04,29,5.86,13.0,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:02.005459,23.2,73.75999999999999,42.0,46.04,29,5.84,13.1,19.8,549,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:03.310818,23.4,74.12,42.0,45.75,29,5.84,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:04.592726,23.2,73.75999999999999,42.0,45.75,29,5.85,13.1,19.8,546,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:05.854236,23.2,73.75999999999999,42.0,45.94,29,5.85,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:07.116530,23.2,73.75999999999999,42.0,45.94,29,5.84,13.2,19.8,551,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:08.376694,23.2,73.75999999999999,42.0,45.94,28,5.84,13.2,19.8,546,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:09.685500,23.9,75.02,42.0,45.45,28,5.84,13.1,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:10.997999,23.9,75.02,42.0,45.45,28,5.84,13.1,19.8,552,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:12.257907,23.9,75.02,42.0,45.45,28,5.84,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:13.561526,23.1,73.58000000000001,42.0,45.75,34,5.84,13.1,19.8,547,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:14.880784,23.3,73.94,42.0,45.75,34,5.84,13.2,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:16.187487,23.4,74.12,42.0,45.75,33,5.84,13.1,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:17.494806,23.4,74.12,42.0,45.75,33,5.84,13.2,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:18.821899,23.0,73.4,42.0,45.65,32,5.84,13.2,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:20.082195,23.6,74.48,42.0,45.65,32,5.84,13.1,19.8,548,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:21.410169,23.6,74.48,42.0,45.75,31,5.83,13.1,19.8,546,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:22.701640,23.2,73.75999999999999,42.0,45.75,31,5.83,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:23.986653,23.2,73.75999999999999,42.0,45.94,28,5.83,13.3,19.8,552,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:25.270588,23.8,74.84,42.0,45.94,28,5.83,13.2,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:26.532943,23.2,73.75999999999999,42.0,45.85,28,5.83,13.2,19.8,546,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:27.778154,23.6,74.48,42.0,45.85,28,5.83,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:29.071813,23.6,74.48,42.0,45.55,29,5.82,13.1,19.8,549,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:30.333765,23.7,74.66,42.0,45.55,29,5.83,13.1,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:02:31.613465,23.5,74.30000000000001,42.0,45.26,29,5.83,13.1,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:32.905201,23.1,73.58000000000001,42.0,45.26,29,5.84,13.1,19.8,547,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:34.184779,23.1,73.58000000000001,42.0,45.85,30,5.83,13.1,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:35.444407,23.1,73.58000000000001,42.0,45.85,30,5.84,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:36.717579,23.1,73.58000000000001,42.0,45.85,29,5.83,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:37.997481,23.6,74.48,42.0,45.85,29,5.83,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:39.291868,23.8,74.84,42.0,45.85,28,5.84,13.1,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:02:40.552434,23.5,74.30000000000001,42.0,45.85,28,5.84,13.2,19.8,549,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:41.814660,23.5,74.30000000000001,42.0,45.75,29,5.84,13.1,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:43.076851,23.0,73.4,42.0,45.75,29,5.84,13.1,19.8,538,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:02:44.385781,23.0,73.4,42.0,45.65,30,5.84,13.0,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:45.682699,23.0,73.4,42.0,45.65,30,5.84,13.1,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:02:46.928290,23.5,74.30000000000001,42.0,45.75,32,5.84,13.2,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:48.185927,23.5,74.30000000000001,42.0,45.75,32,5.84,13.2,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:49.448424,23.5,74.30000000000001,42.0,45.75,30,5.84,13.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:02:50.754930,23.3,73.94,42.0,45.75,30,5.84,13.0,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:52.068850,23.5,74.30000000000001,42.0,45.45,30,5.84,13.2,19.8,547,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:02:53.375331,23.2,73.75999999999999,42.0,45.45,30,5.84,13.2,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:54.638368,23.4,74.12,42.0,45.94,30,5.84,13.1,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:02:55.898590,23.7,74.66,42.0,45.94,30,5.84,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:57.159289,23.7,74.66,42.0,45.65,30,5.84,13.1,19.8,550,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:02:58.420740,23.8,74.84,42.0,45.65,30,5.84,13.1,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:02:59.759991,23.0,73.4,42.0,45.06,34,5.84,13.1,19.8,549,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:03:01.041642,23.8,74.84,42.0,45.06,34,5.85,13.2,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:03:02.300653,23.4,74.12,42.0,45.75,31,5.85,13.1,19.8,549,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:03:03.563620,23.4,74.12,42.0,45.75,31,5.85,13.1,19.8,551,39,55,110,off,off,off,on,off,0,on
2025-04-27T19:03:04.825428,23.4,74.12,42.0,45.75,30,5.84,13.1,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:03:06.116913,23.7,74.66,41.0,45.75,30,5.84,12.4,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:03:07.418548,23.7,74.66,41.0,45.85,30,5.84,12.5,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:08.753540,23.8,74.84,42.0,45.85,30,5.84,11.6,19.8,547,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:03:10.014087,23.8,74.84,42.0,45.65,30,5.81,11.0,19.8,532,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:03:11.324485,23.5,74.30000000000001,42.0,45.65,30,5.74,11.0,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:12.632784,23.9,75.02,42.0,46.04,30,5.79,10.4,19.8,538,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:03:13.909189,23.8,74.84,42.0,46.04,30,5.79,10.6,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:15.172431,23.6,74.48,42.0,45.85,30,5.81,10.7,19.8,544,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:03:16.448322,23.1,73.58000000000001,42.0,45.85,30,5.81,10.0,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:17.741713,23.4,74.12,42.0,45.94,30,5.74,10.4,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:19.058274,23.4,74.12,42.0,45.94,30,5.76,10.6,19.8,535,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:03:20.345627,23.0,73.4,42.0,45.75,30,5.76,10.6,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:21.622596,23.8,74.84,42.0,45.75,30,5.78,10.8,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:22.883679,23.8,74.84,42.0,45.65,29,5.79,10.8,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:24.145013,23.2,73.75999999999999,41.0,45.65,29,5.81,10.8,19.8,543,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:03:25.407887,23.3,73.94,41.0,46.33,32,5.81,10.8,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:26.700232,23.3,73.94,41.0,46.33,32,5.82,10.7,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:27.961525,23.6,74.48,41.0,46.04,33,5.82,10.9,19.8,531,37,53,106,off,off,off,on,off,0,on
2025-04-27T19:03:29.269235,23.2,73.75999999999999,41.0,46.04,33,5.82,10.9,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:30.532348,23.6,74.48,41.0,46.04,30,5.82,10.9,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:31.852267,23.1,73.58000000000001,41.0,46.04,30,5.82,11.2,19.8,547,39,54,109,off,off,off,on,off,0,on
2025-04-27T19:03:33.120235,23.1,73.58000000000001,41.0,45.94,30,5.8,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:34.413600,23.4,74.12,41.0,45.94,30,5.79,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:35.673643,23.4,74.12,41.0,46.14,31,5.81,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:36.935782,23.9,75.02,41.0,46.14,31,5.81,11.2,19.8,534,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:03:38.211628,23.1,73.58000000000001,41.0,46.04,31,5.81,11.2,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:39.474526,23.0,73.4,41.0,46.04,31,5.82,11.2,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:40.751713,23.1,73.58000000000001,41.0,46.04,31,5.82,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:41.996935,23.1,73.58000000000001,41.0,46.04,31,5.82,11.2,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:43.319386,23.6,74.48,42.0,46.04,31,5.82,11.2,19.8,538,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:03:44.601958,23.2,73.75999999999999,42.0,46.04,31,5.83,11.2,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:45.879241,23.1,73.58000000000001,42.0,46.24,30,5.83,11.2,19.8,534,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:03:47.156336,23.2,73.75999999999999,42.0,46.24,30,5.84,11.2,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:48.400923,23.5,74.30000000000001,42.0,46.04,27,5.83,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:49.679877,23.0,73.4,42.0,46.04,27,5.83,11.2,19.8,537,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:03:50.923990,23.0,73.4,42.0,45.85,27,5.83,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:52.201583,23.0,73.4,42.0,45.85,27,5.84,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:53.493579,23.0,73.4,42.0,46.33,28,5.83,11.2,19.8,537,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:03:54.771414,23.9,75.02,42.0,46.33,28,5.83,11.2,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:56.033655,23.2,73.75999999999999,42.0,46.14,28,5.83,11.2,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:03:57.352891,23.9,75.02,42.0,46.14,28,5.83,11.2,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:58.695260,23.0,73.4,42.0,46.04,28,5.84,11.2,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:03:59.948698,23.8,74.84,42.0,46.04,28,5.84,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:01.222766,23.1,73.58000000000001,42.0,45.75,28,5.84,11.2,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:04:02.506140,23.1,73.58000000000001,42.0,45.75,28,5.84,11.2,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:04:03.763203,23.7,74.66,42.0,45.75,28,5.84,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:05.087989,23.7,74.66,42.0,45.75,28,5.83,11.2,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:06.349581,23.9,75.02,42.0,45.75,28,5.84,11.1,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:07.633803,23.9,75.02,42.0,45.75,28,5.83,11.2,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:08.905178,23.9,75.02,42.0,46.14,32,5.83,11.2,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:10.194188,23.2,73.75999999999999,42.0,46.14,32,5.84,11.2,19.8,545,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:11.479877,23.2,73.75999999999999,42.0,45.75,34,5.84,11.2,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:12.800256,23.1,73.58000000000001,42.0,45.75,34,5.84,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:14.121046,23.6,74.48,42.0,46.33,34,5.84,11.2,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:15.371541,23.6,74.48,42.0,46.33,34,5.84,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:16.671004,23.7,74.66,42.0,46.04,34,5.84,11.2,19.8,538,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:17.963931,23.7,74.66,43.0,46.04,34,5.84,11.2,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:19.268712,23.2,73.75999999999999,43.0,46.14,34,5.84,11.3,19.8,537,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:20.574287,23.8,74.84,43.0,46.14,34,5.84,11.2,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:21.895685,23.8,74.84,43.0,46.04,34,5.83,11.3,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:23.179641,23.3,73.94,42.0,46.04,34,5.84,11.2,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:24.484288,23.3,73.94,42.0,46.33,34,5.83,11.2,19.8,537,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:25.778782,23.3,73.94,42.0,46.33,34,5.83,11.1,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:27.104389,23.9,75.02,42.0,45.85,34,5.84,11.2,19.8,534,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:04:28.422124,23.8,74.84,43.0,45.85,34,5.84,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:29.725219,23.0,73.4,43.0,46.04,34,5.84,11.1,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:31.020377,23.2,73.75999999999999,43.0,46.04,34,5.84,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:32.327511,23.1,73.58000000000001,43.0,45.65,34,5.84,11.3,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:33.622673,23.5,74.30000000000001,43.0,45.65,34,5.84,11.2,19.8,545,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:34.916476,23.4,74.12,42.0,45.94,34,5.84,11.2,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:36.224722,23.0,73.4,42.0,45.94,34,5.84,11.2,19.8,542,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:37.517684,23.0,73.4,43.0,45.55,34,5.85,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:38.794747,23.5,74.30000000000001,43.0,45.55,34,5.84,11.3,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:40.088388,23.8,74.84,43.0,45.85,34,5.84,11.1,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:04:41.397511,23.8,74.84,43.0,45.85,34,5.84,11.2,19.8,545,38,54,109,off,off,off,on,off,0,on
2025-04-27T19:04:42.709316,23.3,73.94,42.0,45.65,34,5.84,11.2,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:44.020599,23.7,74.66,42.0,45.65,34,5.84,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:45.278708,23.2,73.75999999999999,42.0,45.55,35,5.83,11.2,19.8,539,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:46.556620,23.3,73.94,42.0,45.55,35,5.83,11.2,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:47.833356,23.3,73.94,42.0,45.06,34,5.84,11.2,19.8,535,38,53,107,off,off,off,on,off,0,on
2025-04-27T19:04:49.126230,23.3,73.94,42.0,45.06,34,5.84,11.3,19.8,543,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:50.435573,23.2,73.75999999999999,42.0,45.85,33,5.84,11.2,19.8,534,38,53,106,off,off,off,on,off,0,on
2025-04-27T19:04:51.746330,23.2,73.75999999999999,42.0,45.85,33,5.84,11.2,19.8,544,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:53.093923,23.2,73.75999999999999,42.0,45.75,33,5.84,11.2,19.8,541,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:54.383525,23.8,74.84,42.0,45.75,33,5.84,11.1,19.8,542,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:55.668547,23.7,74.66,42.0,45.36,33,5.84,11.2,19.8,540,38,54,108,off,off,off,on,off,0,on
2025-04-27T19:04:56.969502,23.2,73.75999999999999,42.0,45.36,33,5.84,11.2,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:04:58.227746,23.2,73.75999999999999,42.0,45.45,32,5.84,11.2,19.8,544,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:04:59.567655,23.0,73.4,42.0,45.45,32,5.84,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:00.878246,23.0,73.4,42.0,45.75,32,5.84,11.2,19.8,538,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:02.172492,23.7,74.66,42.0,45.75,32,5.84,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:03.481256,23.7,74.66,42.0,46.14,32,5.84,11.2,19.8,537,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:04.774190,23.0,73.4,42.0,46.14,32,5.84,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:06.077216,23.0,73.4,42.0,45.85,33,5.84,11.2,19.8,543,38,53,106,off,off,off,off,off,0,on
2025-04-27T19:05:07.377168,23.2,73.75999999999999,42.0,45.85,33,5.84,11.2,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:08.649458,23.2,73.75999999999999,42.0,45.94,33,5.84,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:09.938181,23.2,73.75999999999999,42.0,45.94,33,5.83,11.2,19.8,542,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:11.234464,23.7,74.66,42.0,45.65,33,5.83,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:12.527939,23.2,73.75999999999999,42.0,45.65,33,5.84,11.3,19.8,537,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:13.830021,23.5,74.30000000000001,42.0,45.75,32,5.84,11.2,19.8,543,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:15.154790,23.5,74.30000000000001,42.0,45.75,32,5.84,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:16.446783,23.5,74.30000000000001,42.0,45.85,33,5.84,11.2,19.8,544,39,54,109,off,off,off,off,off,0,on
2025-04-27T19:05:17.740935,23.7,74.66,42.0,45.85,33,5.84,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:19.048641,23.3,73.94,41.0,45.65,33,5.84,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:20.327456,23.4,74.12,41.0,45.65,33,5.84,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:21.636006,23.4,74.12,41.0,45.45,30,5.84,11.3,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:22.897233,23.9,75.02,41.0,45.45,30,5.84,11.2,19.8,539,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:24.208489,23.6,74.48,42.0,45.85,28,5.84,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:25.500273,23.6,74.48,42.0,45.85,28,5.84,11.2,19.8,535,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:26.825529,23.2,73.75999999999999,42.0,45.75,29,5.84,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:28.102035,23.8,74.84,42.0,45.75,29,5.84,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:29.413499,23.7,74.66,42.0,45.85,30,5.84,11.2,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T19:05:30.709422,23.7,74.66,42.0,45.85,30,5.84,11.2,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T19:05:31.984563,23.1,73.58000000000001,42.0,45.16,29,5.84,11.2,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T19:05:33.292632,23.3,73.94,42.0,45.16,29,5.85,11.2,19.8,537,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:34.578936,23.8,74.84,42.0,45.65,29,5.85,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:35.872680,23.7,74.66,43.0,45.65,29,5.85,11.2,19.8,542,38,53,106,off,off,off,off,off,0,on
2025-04-27T19:05:37.171425,23.7,74.66,43.0,45.85,29,5.84,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:38.450395,23.7,74.66,43.0,45.85,29,5.84,11.2,19.8,543,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:39.749084,23.7,74.66,43.0,45.85,29,5.84,11.2,19.8,540,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:41.043066,23.5,74.30000000000001,43.0,45.85,29,5.85,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:42.298272,23.9,75.02,43.0,45.65,29,5.84,11.2,19.8,538,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:43.592445,23.8,74.84,43.0,45.65,29,5.84,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:44.902084,23.8,74.84,43.0,45.85,30,5.85,11.2,19.8,540,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:46.213915,23.8,74.84,43.0,45.85,30,5.85,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:47.473428,23.5,74.30000000000001,43.0,45.75,28,5.84,11.2,19.8,535,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:48.760183,23.5,74.30000000000001,43.0,45.75,28,5.84,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:50.012598,23.1,73.58000000000001,43.0,45.65,32,5.85,11.2,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T19:05:51.273500,23.5,74.30000000000001,43.0,45.65,32,5.84,11.2,19.8,537,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:52.569318,23.1,73.58000000000001,43.0,45.85,32,5.84,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:53.857921,23.1,73.58000000000001,43.0,45.85,32,5.84,11.2,19.8,539,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:55.120785,23.2,73.75999999999999,43.0,45.75,32,5.84,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:05:56.383413,23.4,74.12,43.0,45.75,32,5.84,11.2,19.8,545,38,54,109,off,off,off,off,off,0,on
2025-04-27T19:05:57.628457,23.2,73.75999999999999,42.0,45.75,29,5.84,11.4,19.8,536,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:05:58.926601,23.4,74.12,42.0,45.75,29,5.84,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:06:00.242652,23.1,73.58000000000001,42.0,45.94,30,5.85,11.2,19.8,538,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:06:01.537725,23.4,74.12,42.0,45.94,30,5.85,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:06:02.865535,23.4,74.12,42.0,46.14,30,5.85,11.2,19.8,539,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:06:04.195460,23.4,74.12,42.0,46.14,30,5.85,11.2,19.8,543,38,54,108,off,off,off,off,off,0,on
2025-04-27T19:06:05.473099,23.6,74.48,42.0,46.24,32,5.84,11.2,19.8,538,38,53,107,off,off,off,off,off,0,on
2025-04-27T19:06:06.759442,23.5,74.30000000000001,42.0,46.24,32,5.84,11.2,19.8,547,39,54,109,off,off,off,off,off,0,on
2025-04-27T19:06:08.103948,23.5,74.30000000000001,42.0,45.94,32,5.85,11.2,19.8,544,38,54,108,off,off,off,off,off,0,on
